subject_id,yawn,group
1,no,Control
2,no,Control
3,no,Treatment
4,no,Control
5,no,Treatment
6,no,Control
7,no,Treatment
8,no,Treatment
9,yes,Treatment
10,no,Control
11,no,Treatment
12,no,Treatment
13,yes,Treatment
14,no,Control
15,no,Treatment
16,yes,Treatment
17,no,Control
18,yes,Control
19,yes,Control
20,no,Treatment
21,no,Treatment
22,no,Treatment
23,no,Control
24,yes,Treatment
25,no,Control
26,no,Treatment
27,yes,Control
28,yes,Treatment
29,no,Treatment
30,no,Control
31,no,Treatment
32,yes,Treatment
33,no,Treatment
34,no,Control
35,no,Treatment
36,no,Treatment
37,no,Treatment
38,yes,Treatment
39,no,Treatment
40,no,Treatment
41,no,Treatment
42,no,Treatment
43,no,Treatment
44,yes,Treatment
45,no,Treatment
46,no,Treatment
47,yes,Treatment
48,no,Control
49,yes,Treatment
50,yes,Control
